pair,stratum,totals,rate,excess_rate,lam
macrophage -> endothelial,9,1911.0,0.025389755011135856,0.013632053078766283,0.07691891325896817
macrophage -> endothelial,11,334.0,0.025389755011135856,0.013632053078766283,0.07691891325896817
malignant -> endothelial,0,1927459.0,0.00639961732000525,0.0,0.0
malignant -> endothelial,1,150640.0,0.008304567180031863,0.0019049498600266128,0.010519519991652139
malignant -> endothelial,2,44656.0,0.00864385524901469,0.0022442379290094393,0.01239313761250859
malignant -> endothelial,3,38671.0,0.009386879056657443,0.002987261736652193,0.01649626597446046
malignant -> endothelial,4,23446.0,0.010753144287259538,0.004353526967254288,0.024041060044272443
malignant -> endothelial,5,23703.0,0.010753144287259538,0.004353526967254288,0.024041060044272443
malignant -> endothelial,6,27218.0,0.010764934969505474,0.004365317649500224,0.024106170586131855
malignant -> endothelial,7,15199.0,0.014540430291466544,0.008140812971461294,0.04495522249619302
malignant -> endothelial,8,14949.0,0.016903723822457296,0.010504106502452044,0.05800580932111452
malignant -> endothelial,9,13033.0,0.016903723822457296,0.010504106502452044,0.05800580932111452
malignant -> endothelial,10,7632.0,0.02242565740968297,0.01602604008967772,0.08849904800540428
malignant -> endothelial,11,8644.0,0.02242565740968297,0.01602604008967772,0.08849904800540428
malignant -> endothelial,12,2798.0,0.038492597577388966,0.03209298025738372,0.17722395454782677
malignant -> endothelial,13,917.0,0.038492597577388966,0.03209298025738372,0.17722395454782677
malignant -> endothelial,14,707.0,0.04809052333804809,0.041690906018042845,0.230225649782071
endothelial -> epithelial,0,626275.0,0.005060077442018283,0.0,0.0
endothelial -> epithelial,1,300604.0,0.007737754653963353,0.0026776772119450707,0.03153540284442194
endothelial -> epithelial,2,211673.0,0.00836195452419534,0.0033018770821770568,0.038886697569338685
endothelial -> epithelial,3,175266.0,0.009448495429803841,0.004388417987785559,0.0516830514436794
endothelial -> epithelial,4,99048.0,0.01027784508521121,0.005217767643192928,0.06145042570577564
endothelial -> epithelial,5,55139.0,0.011615263802833918,0.006555186360815635,0.07720140489167442
endothelial -> epithelial,6,35847.0,0.011615263802833918,0.006555186360815635,0.07720140489167442
endothelial -> epithelial,7,18501.0,0.011615263802833918,0.006555186360815635,0.07720140489167442
endothelial -> epithelial,8,6395.0,0.011615263802833918,0.006555186360815635,0.07720140489167442
endothelial -> epithelial,9,3172.0,0.01733921815889029,0.012279140716872007,0.1446132668129254
endothelial -> epithelial,10,110.0,0.02727272727272727,0.02221264983070899,0.2616016813111895
fibroblast -> epithelial,0,490369.0,0.011395500123376479,0.0,0.0
fibroblast -> epithelial,1,391334.0,0.015812579535639634,0.004417079412263155,0.017322783632561806
fibroblast -> epithelial,2,279006.0,0.01727202999218655,0.005876529868810071,0.023046417310284683
fibroblast -> epithelial,3,185000.0,0.020643243243243244,0.009247743119866765,0.036267551067841214
fibroblast -> epithelial,4,88223.0,0.022851183931627807,0.011455683808251328,0.04492659367237945
fibroblast -> epithelial,5,51277.0,0.028550812255007118,0.01715531213163064,0.06727924324390556
fibroblast -> epithelial,6,25660.0,0.03421667965705378,0.0228211795336773,0.08949949013916152
fibroblast -> epithelial,7,12069.0,0.039672729413149685,0.028277229289773206,0.11089687981500512
fibroblast -> epithelial,8,4920.0,0.039672729413149685,0.028277229289773206,0.11089687981500512
fibroblast -> epithelial,9,1166.0,0.05178643115214773,0.040390931028771254,0.15840407056902753
fibroblast -> epithelial,10,1325.0,0.05178643115214773,0.040390931028771254,0.15840407056902753
fibroblast -> epithelial,11,1681.0,0.09875074360499703,0.08735524348162055,0.3425874521976364
malignant -> epithelial,0,1148159.0,0.01381515974703852,0.0,0.0
malignant -> epithelial,1,131342.0,0.018272905848852612,0.004457746101814092,0.03149211760811154
malignant -> epithelial,2,51387.0,0.021698094848891743,0.007882935101853223,0.05568964980388773
malignant -> epithelial,3,28703.0,0.022889593422290352,0.009074433675251832,0.0641070904445954
malignant -> epithelial,4,23525.0,0.026695005313496282,0.012879845566457762,0.09099073883730979
malignant -> epithelial,5,21882.0,0.027648295402614022,0.013833135655575502,0.09772533585460647
malignant -> epithelial,6,28560.0,0.030882352941176472,0.01706719319413795,0.12057260396491029
malignant -> epithelial,7,21745.0,0.03426074959760864,0.02044558985057012,0.14443956776258282
malignant -> epithelial,8,18579.0,0.035425004764627406,0.021609845017588884,0.15266454509601274
malignant -> epithelial,9,13656.0,0.035425004764627406,0.021609845017588884,0.15266454509601274
malignant -> epithelial,10,9741.0,0.035425004764627406,0.021609845017588884,0.15266454509601274
malignant -> epithelial,11,9432.0,0.04643765903307888,0.03262249928604036,0.23046435591484993
malignant -> epithelial,12,7116.0,0.04763064928736752,0.033815489540329,0.23889233465910809
malignant -> epithelial,13,9302.0,0.04763064928736752,0.033815489540329,0.23889233465910809
malignant -> epithelial,14,3780.0,0.057633973710819006,0.043818813963780484,0.3095616509504124
malignant -> epithelial,15,5121.0,0.057633973710819006,0.043818813963780484,0.3095616509504124
endothelial -> fibroblast,0,1705107.0,0.004384475578365464,0.0,0.0
endothelial -> fibroblast,1,839589.0,0.005951721616171722,0.0015672460378062586,0.02618192073738554
endothelial -> fibroblast,2,508208.0,0.007125035418568775,0.0027405598402033115,0.045782933107746754
endothelial -> fibroblast,3,340340.0,0.008858788270552977,0.004474312692187513,0.07474646445755638
endothelial -> fibroblast,4,236912.0,0.009708246099817654,0.005323770521452191,0.08893724051891447
endothelial -> fibroblast,5,138868.0,0.010056961821304734,0.00567248624293927,0.09476277598661592
endothelial -> fibroblast,6,78295.0,0.010056961821304734,0.00567248624293927,0.09476277598661592
endothelial -> fibroblast,7,42291.0,0.01177012951464423,0.007385653936278767,0.1233824181326879
endothelial -> fibroblast,8,27122.0,0.01177012951464423,0.007385653936278767,0.1233824181326879
endothelial -> fibroblast,9,10600.0,0.014622641509433962,0.010238165931068499,0.17103558882091308
endothelial -> fibroblast,10,3958.0,0.014653865588681153,0.010269390010315689,0.17155720849531472
endothelial -> fibroblast,11,1017.0,0.015993265993265993,0.01160879041490053,0.19393281154839292
endothelial -> fibroblast,12,171.0,0.015993265993265993,0.01160879041490053,0.19393281154839292
epithelial -> fibroblast,0,3065440.0,0.005490565791534005,0.0,0.0
epithelial -> fibroblast,1,392981.0,0.007992752830289504,0.002502187038755499,0.02369800049762566
epithelial -> fibroblast,2,196946.0,0.008905994536573477,0.003415428745039472,0.032347234977208796
epithelial -> fibroblast,3,127612.0,0.011119643920634423,0.005629078129100418,0.053312519902965726
epithelial -> fibroblast,4,69818.0,0.01217451087112206,0.006683945079588054,0.06330307501750988
epithelial -> fibroblast,5,39235.0,0.012539824136612717,0.007049258345078712,0.06676292586530769
epithelial -> fibroblast,6,21168.0,0.015164399092970522,0.009673833301436518,0.09162005191482868
epithelial -> fibroblast,7,12237.0,0.017079349513769715,0.01158878372223571,0.10975638438004616
epithelial -> fibroblast,8,4950.0,0.019457463428490272,0.013966897636956268,0.132279298879071
epithelial -> fibroblast,9,697.0,0.019457463428490272,0.013966897636956268,0.132279298879071
epithelial -> fibroblast,10,1096.0,0.019457463428490272,0.013966897636956268,0.132279298879071
epithelial -> fibroblast,12,298.0,0.019457463428490272,0.013966897636956268,0.132279298879071
immune other -> fibroblast,0,139655.0,0.0075328488059861805,0.0,0.0
immune other -> fibroblast,1,176560.0,0.008852514725872224,0.0013196659198860435,0.009495135651505577
immune other -> fibroblast,2,200753.0,0.011138065184580057,0.0036052163785938764,0.025939912558122714
immune other -> fibroblast,3,236173.0,0.012829578317589225,0.005296729511603045,0.03811052817545423
immune other -> fibroblast,4,261877.0,0.014896306281193079,0.0073634574752068985,0.052980854121943054
immune other -> fibroblast,5,303409.0,0.016736484415426044,0.009203635609439863,0.0662211301222396
immune other -> fibroblast,6,326618.0,0.01856603126588247,0.011033182459896288,0.07938491291309066
immune other -> fibroblast,7,360377.0,0.020489653890231618,0.012956805084245437,0.09322558083158745
immune other -> fibroblast,8,339692.0,0.02298552806660151,0.01545267926061533,0.11118365909715965
immune other -> fibroblast,9,373970.0,0.02443511511618579,0.016902266310199608,0.12161359099663388
immune other -> fibroblast,10,337935.0,0.02728335330758874,0.01975050450160256,0.1421069655603305
immune other -> fibroblast,11,302022.0,0.028127178492407482,0.020594329686421303,0.14817837687381097
immune other -> fibroblast,12,258859.0,0.028127178492407482,0.020594329686421303,0.14817837687381097
immune other -> fibroblast,13,182958.0,0.02942751888411548,0.0218946700781293,0.15753446330928209
immune other -> fibroblast,14,98639.0,0.03182647014131591,0.02429362133532973,0.17479517093628127
immune other -> fibroblast,15,32981.0,0.03182647014131591,0.02429362133532973,0.17479517093628127
macrophage -> fibroblast,0,2556908.0,0.024263289879807956,0.0,0.0
macrophage -> fibroblast,1,848342.0,0.029007169278427804,0.004743879398619848,0.01885972195068972
macrophage -> fibroblast,2,308253.0,0.031225034497784878,0.006961744617976922,0.027677045884630602
macrophage -> fibroblast,3,132355.0,0.031225034497784878,0.006961744617976922,0.027677045884630602
macrophage -> fibroblast,4,53110.0,0.03476685961859441,0.010503569738786453,0.04175789224760296
macrophage -> fibroblast,5,22190.0,0.03476685961859441,0.010503569738786453,0.04175789224760296
macrophage -> fibroblast,6,9177.0,0.03476685961859441,0.010503569738786453,0.04175789224760296
macrophage -> fibroblast,7,2143.0,0.042463835744283716,0.01820054586447576,0.072357917542055
malignant -> fibroblast,0,2981355.0,0.005370712310342109,0.0,0.0
malignant -> fibroblast,1,234080.0,0.008723513328776487,0.003352801018434378,0.018082606146471933
malignant -> fibroblast,2,109933.0,0.011288694022722931,0.005917981712380822,0.031917352654878536
malignant -> fibroblast,3,96372.0,0.012389490723446644,0.007018778413104535,0.037854261250730006
malignant -> fibroblast,4,104866.0,0.014370720729311693,0.009000008418969583,0.048539596194453916
malignant -> fibroblast,5,84284.0,0.015032509135779033,0.009661796825436924,0.052108808635232234
malignant -> fibroblast,6,85065.0,0.018162581555281256,0.012791869244939146,0.06899017632171157
malignant -> fibroblast,7,59538.0,0.020524706909872688,0.015153994599530578,0.08172978783483908
malignant -> fibroblast,8,49904.0,0.023178595831909805,0.017807883521567695,0.09604296295910911
malignant -> fibroblast,9,43760.0,0.023178595831909805,0.017807883521567695,0.09604296295910911
malignant -> fibroblast,10,25907.0,0.02963551245611102,0.02426480014576891,0.1308669443388806
malignant -> fibroblast,11,21941.0,0.02963551245611102,0.02426480014576891,0.1308669443388806
malignant -> fibroblast,12,14217.0,0.029964127453049168,0.02459341514270706,0.1326392581537432
malignant -> fibroblast,13,11866.0,0.03741854109733025,0.03204782878698814,0.17284302367436014
malignant -> fibroblast,14,7162.0,0.03741854109733025,0.03204782878698814,0.17284302367436014
malignant -> fibroblast,15,2228.0,0.056104129263913824,0.05073341695357171,0.2736196965439256
endothelial -> immune other,0,5562698.0,0.00592518234856539,0.0,0.0
endothelial -> immune other,1,2143857.0,0.0073167193520836515,0.0013915370035182612,0.016012234849357276
endothelial -> immune other,2,1322109.0,0.008958414170087338,0.0030332318215219476,0.03490300305055151
endothelial -> immune other,3,825468.0,0.009924067316964437,0.003998884968399047,0.04601464789486635
endothelial -> immune other,4,464386.0,0.010857347120714234,0.004932164772148843,0.05675377690115275
endothelial -> immune other,5,267487.0,0.011839827729945754,0.0059146453813803635,0.06805905316055498
endothelial -> immune other,6,137777.0,0.013289591150917787,0.007364408802352397,0.08474129180309149
endothelial -> immune other,7,84419.0,0.013740982480247337,0.007815800131681948,0.08993539297030023
endothelial -> immune other,8,34248.0,0.014700132926733911,0.00877495057816852,0.10097221208914398
endothelial -> immune other,9,11509.0,0.014700132926733911,0.00877495057816852,0.10097221208914398
endothelial -> immune other,10,3368.0,0.014700132926733911,0.00877495057816852,0.10097221208914398
endothelial -> immune other,11,1254.0,0.014700132926733911,0.00877495057816852,0.10097221208914398
endothelial -> immune other,12,777.0,0.014700132926733911,0.00877495057816852,0.10097221208914398
epithelial -> immune other,0,8299339.0,0.006557148707866976,0.0,0.0
epithelial -> immune other,1,1200643.0,0.009440774651582527,0.002883625943715551,0.02698972436880137
epithelial -> immune other,2,595143.0,0.010728513987394626,0.004171365279527651,0.03904251152317452
epithelial -> immune other,3,345606.0,0.012742834325792955,0.006185685617925979,0.057895841249356365
epithelial -> immune other,4,187263.0,0.016997484820813508,0.010440336112946532,0.0977178730896679
epithelial -> immune other,5,115086.0,0.018707748987713536,0.01215060027984656,0.11372534401808966
epithelial -> immune other,6,52159.0,0.02062922985486685,0.014072081146999874,0.1317097289544977
epithelial -> immune other,7,24407.0,0.02609906993895194,0.019541921231084964,0.1829055078427461
epithelial -> immune other,8,18820.0,0.031122542715414297,0.02456539400754732,0.22992344576440274
epithelial -> immune other,9,8395.0,0.031122542715414297,0.02456539400754732,0.22992344576440274
epithelial -> immune other,10,6669.0,0.034982235583492755,0.02842508687562578,0.2660488131632826
epithelial -> immune other,11,2022.0,0.034982235583492755,0.02842508687562578,0.2660488131632826
epithelial -> immune other,12,2286.0,0.034982235583492755,0.02842508687562578,0.2660488131632826
epithelial -> immune other,13,333.0,0.05200789993416721,0.04545075122630024,0.4254030418287185
epithelial -> immune other,15,1186.0,0.05200789993416721,0.04545075122630024,0.4254030418287185
fibroblast -> immune other,0,3118660.0,0.016023869225885477,0.0,0.0
fibroblast -> immune other,1,2237799.0,0.028437764070857123,0.012413894844971646,0.047360799181190724
fibroblast -> immune other,2,1869873.0,0.03476599747683399,0.018742128250948512,0.07150392229082243
fibroblast -> immune other,3,1364590.0,0.040930242783546705,0.02490637355766123,0.09502140715119022
fibroblast -> immune other,4,909460.0,0.04577441558727157,0.029750546361386094,0.11350262503013246
fibroblast -> immune other,5,587086.0,0.05053433398173351,0.03451046475584803,0.1316624001864591
fibroblast -> immune other,6,354067.0,0.05208618707758701,0.03606231785170154,0.13758294355735753
fibroblast -> immune other,7,195032.0,0.06247478822105688,0.0464509189951714,0.17721695517689837
fibroblast -> immune other,8,112445.0,0.06247478822105688,0.0464509189951714,0.17721695517689837
fibroblast -> immune other,9,56739.0,0.06247478822105688,0.0464509189951714,0.17721695517689837
fibroblast -> immune other,10,32424.0,0.06247478822105688,0.0464509189951714,0.17721695517689837
fibroblast -> immune other,11,10265.0,0.06302971261568437,0.04700584338979889,0.1793340717743007
fibroblast -> immune other,12,7693.0,0.09828707520381057,0.0822632059779251,0.3138459949094516
fibroblast -> immune other,13,1914.0,0.09828707520381057,0.0822632059779251,0.3138459949094516
fibroblast -> immune other,14,977.0,0.09828707520381057,0.0822632059779251,0.3138459949094516
fibroblast -> immune other,15,333.0,0.09828707520381057,0.0822632059779251,0.3138459949094516
macrophage -> immune other,0,6543790.0,0.023465911956221087,0.0,0.0
macrophage -> immune other,1,2083654.0,0.03056889483570689,0.007102982879485801,0.04139956516525531
macrophage -> immune other,2,871444.0,0.034127264632036025,0.010661352675814938,0.06213943808409146
macrophage -> immune other,3,470860.0,0.037809539990655394,0.014343628034434307,0.08360149159767281
macrophage -> immune other,4,287693.0,0.038381191061304935,0.014915279105083848,0.08693334613719225
macrophage -> immune other,5,204594.0,0.03941464559077979,0.015948733634558704,0.09295681104823535
macrophage -> immune other,6,138745.0,0.04132040794262856,0.017854495986407475,0.10406450115723431
macrophage -> immune other,7,102718.0,0.04411106135244066,0.020645149396219573,0.12032975755068932
macrophage -> immune other,8,64049.0,0.04502802541803931,0.021562113461818223,0.1256742605900514
macrophage -> immune other,9,44169.0,0.05133461075709639,0.0278686988008753,0.16243204181300686
macrophage -> immune other,10,23154.0,0.05133461075709639,0.0278686988008753,0.16243204181300686
macrophage -> immune other,11,13690.0,0.05559471000373119,0.0321287980475101,0.1872619279839109
macrophage -> immune other,12,7439.0,0.05559471000373119,0.0321287980475101,0.1872619279839109
macrophage -> immune other,13,2992.0,0.05559471000373119,0.0321287980475101,0.1872619279839109
macrophage -> immune other,14,366.0,0.05737704918032787,0.03391113722410678,0.197650249079434
malignant -> immune other,0,9528580.0,0.008575674444670665,0.0,0.0
malignant -> immune other,1,623672.0,0.012482522864582665,0.003906848419912,0.0187720976713218
malignant -> immune other,2,240103.0,0.016397129565228256,0.007821455120557591,0.037581473267978574
malignant -> immune other,3,117148.0,0.017473623109229352,0.008897948664558687,0.04275393960876153
malignant -> immune other,4,83296.0,0.019712831348444104,0.011137156903773439,0.05351315810281169
malignant -> immune other,5,70980.0,0.021203155818540435,0.01262748137386977,0.060674049314260174
malignant -> immune other,6,43153.0,0.0223854656686673,0.013809791223996634,0.06635495463713606
malignant -> immune other,7,37121.0,0.030361784187138426,0.02178610974246776,0.1046805342841922
malignant -> immune other,8,35631.0,0.030361784187138426,0.02178610974246776,0.1046805342841922
malignant -> immune other,9,22664.0,0.030361784187138426,0.02178610974246776,0.1046805342841922
malignant -> immune other,10,19263.0,0.03436640191039817,0.025790727465727505,0.12392240572568303
malignant -> immune other,11,16460.0,0.04413712711280666,0.03556145266813599,0.17086996757232079
malignant -> immune other,12,8642.0,0.04413712711280666,0.03556145266813599,0.17086996757232079
malignant -> immune other,13,7530.0,0.04413712711280666,0.03556145266813599,0.17086996757232079
malignant -> immune other,14,2884.0,0.04413712711280666,0.03556145266813599,0.17086996757232079
malignant -> immune other,15,2230.0,0.04413712711280666,0.03556145266813599,0.17086996757232079
endothelial -> macrophage,0,1424763.0,0.0049095884719072575,0.0,0.0
endothelial -> macrophage,1,335234.0,0.00602862478149591,0.0011190363095886528,0.01070610758661902
endothelial -> macrophage,2,212515.0,0.006799964866848188,0.0018903763949409307,0.018085716155968275
endothelial -> macrophage,3,140428.0,0.006799964866848188,0.0018903763949409307,0.018085716155968275
endothelial -> macrophage,4,70128.0,0.007272416153319644,0.0023628276814123862,0.022605778873378474
endothelial -> macrophage,5,39604.0,0.009014240985759014,0.004104652513851757,0.03927026410352747
endothelial -> macrophage,6,21277.0,0.01053322892722726,0.005623640455320003,0.05380281160425506
endothelial -> macrophage,7,13156.0,0.01053322892722726,0.005623640455320003,0.05380281160425506
endothelial -> macrophage,8,2685.0,0.01053322892722726,0.005623640455320003,0.05380281160425506
endothelial -> macrophage,9,2471.0,0.01053322892722726,0.005623640455320003,0.05380281160425506
endothelial -> macrophage,10,1277.0,0.012529365700861394,0.007619777228954136,0.07290036444772743
epithelial -> macrophage,0,1487429.0,0.006439298951412134,0.0,0.0
epithelial -> macrophage,1,396314.0,0.006999500396150527,0.0005602014447383926,0.005362580702038237
epithelial -> macrophage,2,190986.0,0.007749259107997445,0.0013099601565853105,0.012539716064859234
epithelial -> macrophage,3,94887.0,0.009554773127378045,0.0031154741759659103,0.0298231678098139
epithelial -> macrophage,4,45985.0,0.009554773127378045,0.0031154741759659103,0.0298231678098139
epithelial -> macrophage,5,26243.0,0.014518157222878482,0.008078858271466347,0.07733562608232651
epithelial -> macrophage,6,10054.0,0.016311915655460512,0.009872616704048378,0.09450654637364206
epithelial -> macrophage,7,4210.0,0.017814726840855107,0.011375427889442973,0.10889234694109275
epithelial -> macrophage,8,2254.0,0.029468960359012714,0.023029661407600578,0.2204535868281202
epithelial -> macrophage,9,2461.0,0.029468960359012714,0.023029661407600578,0.2204535868281202
epithelial -> macrophage,10,1970.0,0.029468960359012714,0.023029661407600578,0.2204535868281202
epithelial -> macrophage,11,86.0,0.032214765100671144,0.025775466149259012,0.2467380594182593
epithelial -> macrophage,12,659.0,0.032214765100671144,0.025775466149259012,0.2467380594182593
fibroblast -> macrophage,0,1417312.0,0.005000310446817638,0.0,0.0
fibroblast -> macrophage,1,335399.0,0.009514041484917963,0.004513731038100325,0.016100061107004654
fibroblast -> macrophage,2,205842.0,0.014250582488711876,0.009250272041894238,0.032994864752418536
fibroblast -> macrophage,3,119057.0,0.014250582488711876,0.009250272041894238,0.032994864752418536
fibroblast -> macrophage,4,74162.0,0.022784558238259485,0.017784247791441846,0.06343476688518679
fibroblast -> macrophage,5,46446.0,0.022784558238259485,0.017784247791441846,0.06343476688518679
fibroblast -> macrophage,6,24860.0,0.035825604378896155,0.030825293932078515,0.10995097221315937
fibroblast -> macrophage,7,17487.0,0.035825604378896155,0.030825293932078515,0.10995097221315937
fibroblast -> macrophage,8,10269.0,0.035825604378896155,0.030825293932078515,0.10995097221315937
fibroblast -> macrophage,9,7165.0,0.037783375314861464,0.032783064868043825,0.11693416005410458
fibroblast -> macrophage,10,2957.0,0.037783375314861464,0.032783064868043825,0.11693416005410458
fibroblast -> macrophage,11,1472.0,0.037783375314861464,0.032783064868043825,0.11693416005410458
fibroblast -> macrophage,12,1110.0,0.037783375314861464,0.032783064868043825,0.11693416005410458
malignant -> macrophage,0,1624116.0,0.007347997310536932,0.0,0.0
malignant -> macrophage,1,359789.0,0.007954662315968525,0.0006066650054315928,0.002986052527216494
malignant -> macrophage,2,143429.0,0.009625408114129083,0.002277410803592151,0.01120959380331903
malignant -> macrophage,3,45550.0,0.009625408114129083,0.002277410803592151,0.01120959380331903
malignant -> macrophage,4,30990.0,0.010487253952888029,0.003139256642351097,0.015451666317566528
malignant -> macrophage,5,11894.0,0.019533585808251944,0.012185588497715012,0.05997841807825374
malignant -> macrophage,6,12754.0,0.019533585808251944,0.012185588497715012,0.05997841807825374
malignant -> macrophage,7,10471.0,0.019533585808251944,0.012185588497715012,0.05997841807825374
malignant -> macrophage,8,5906.0,0.02634768403857301,0.018999686728036078,0.09351794163603047
malignant -> macrophage,9,4014.0,0.02634768403857301,0.018999686728036078,0.09351794163603047
malignant -> macrophage,10,6395.0,0.02634768403857301,0.018999686728036078,0.09351794163603047
malignant -> macrophage,11,2662.0,0.02634768403857301,0.018999686728036078,0.09351794163603047
malignant -> macrophage,12,1419.0,0.031007751937984496,0.023659754627447564,0.11645515971100183
malignant -> macrophage,13,3285.0,0.049168474331164135,0.0418204770206272,0.20584365338165916
malignant -> macrophage,14,740.0,0.049168474331164135,0.0418204770206272,0.20584365338165916
malignant -> macrophage,15,124.0,0.049168474331164135,0.0418204770206272,0.20584365338165916
endothelial -> malignant,0,7872473.0,0.00409502833480661,0.0,0.0
endothelial -> malignant,1,919687.0,0.005172411918402674,0.0010773835835960642,0.009245552497427312
endothelial -> malignant,2,360908.0,0.005209083755416893,0.0011140554206102828,0.009560251365550379
endothelial -> malignant,3,136897.0,0.006002248074463314,0.0019072197396567039,0.01636678012882813
endothelial -> malignant,4,43702.0,0.006002248074463314,0.0019072197396567039,0.01636678012882813
endothelial -> malignant,5,19580.0,0.006486210418794688,0.002391182083988078,0.020519896372124546
endothelial -> malignant,6,3557.0,0.0073355418835778525,0.0032405135487712424,0.027808422728874453
endothelial -> malignant,7,614.0,0.0073355418835778525,0.0032405135487712424,0.027808422728874453
endothelial -> malignant,8,55.0,0.0073355418835778525,0.0032405135487712424,0.027808422728874453
endothelial -> malignant,9,202.0,0.009900990099009901,0.005805961764203291,0.04982378152619302
endothelial -> malignant,10,324.0,0.021604938271604937,0.017509909936798327,0.15026105280493013
epithelial -> malignant,0,8194123.0,0.007635350360252098,0.0,0.0
epithelial -> malignant,1,749280.0,0.010149743754003843,0.002514393393751745,0.03642148333248521
epithelial -> malignant,2,233074.0,0.012571114753254332,0.004935764393002234,0.07149551896673252
epithelial -> malignant,3,92812.0,0.014028358401930785,0.006393008041678687,0.0926039801142723
epithelial -> malignant,4,42255.0,0.014388829724292984,0.006753479364040886,0.09782547818688057
